-0.888550981570447	0.42119724000746	2.64
-0.823908740944319	0.311319699135948	3
-0.823908740944319	0.42119724000746	3
-0.823908740944319	0.402884316528874	3
-0.823908740944319	0.384571393050289	3
-0.823908740944319	0.311319699135948	3
-0.721458976925513	0.402884316528874	3.82
-0.698970004336019	0.549387704357556	4
-0.698970004336019	0.45782308696463	4
-0.698970004336019	0.531074780878971	4
-0.698970004336019	0.4944489339218	4
-0.698970004336019	0.567700627836141	4
-0.698970004336019	0.531074780878971	4
-0.698970004336019	0.366258469571704	4
-0.698970004336019	0.604326474793311	4
-0.698970004336019	0.384571393050289	4
-0.698970004336019	0.549387704357556	4
-0.698970004336019	0.45782308696463	4
-0.698970004336019	0.439510163486045	4
-0.698970004336019	0.402884316528874	4
-0.698970004336019	0.4944489339218	4
-0.698970004336019	0.4944489339218	4
-0.698970004336019	0.42119724000746	4
-0.698970004336019	0.512761857400385	4
-0.698970004336019	0.329632622614534	4
-0.698970004336019	0.531074780878971	4
-0.698970004336019	0.42119724000746	4
-0.698970004336019	0.531074780878971	4
-0.639854896401104	0.402884316528874	4.61
-0.602059991327962	0.4944489339218	5
-0.602059991327962	0.4944489339218	5
-0.602059991327962	0.311319699135948	5
-0.602059991327962	0.402884316528874	5
-0.602059991327962	0.366258469571704	5
-0.602059991327962	0.42119724000746	5
-0.602059991327962	0.4944489339218	5
-0.602059991327962	0.4944489339218	5
-0.602059991327962	0.42119724000746	5
-0.602059991327962	0.4944489339218	5
-0.602059991327962	0.45782308696463	5
-0.602059991327962	0.366258469571704	5
-0.602059991327962	0.604326474793311	5
-0.602059991327962	0.45782308696463	5
-0.602059991327962	0.476136010443215	5
-0.602059991327962	0.604326474793311	5
-0.602059991327962	0.567700627836141	5
-0.602059991327962	0.4944489339218	5
-0.602059991327962	0.4944489339218	5
-0.602059991327962	0.476136010443215	5
-0.602059991327962	0.531074780878971	5
-0.602059991327962	0.4944489339218	5
-0.602059991327962	0.42119724000746	5
-0.602059991327962	0.640952321750482	5
-0.602059991327962	0.476136010443215	5
-0.602059991327962	0.586013551314726	5
-0.602059991327962	0.531074780878971	5
-0.602059991327962	0.45782308696463	5
-0.602059991327962	0.549387704357556	5
-0.602059991327962	0.42119724000746	5
-0.602059991327962	0.549387704357556	5
-0.602059991327962	0.256380928700193	5
-0.602059991327962	0.531074780878971	5
-0.602059991327962	0.439510163486045	5
-0.602059991327962	0.549387704357556	5
-0.602059991327962	0.4944489339218	5
-0.602059991327962	0.622639398271897	5
-0.602059991327962	0.476136010443215	5
-0.602059991327962	0.512761857400385	5
-0.602059991327962	0.384571393050289	5
-0.525254182661766	0.512761857400385	5.97
-0.522878745280338	0.586013551314726	6
-0.522878745280338	0.45782308696463	6
-0.522878745280338	0.622639398271897	6
-0.522878745280338	0.42119724000746	6
-0.522878745280338	0.567700627836141	6
-0.522878745280338	0.567700627836141	6
-0.522878745280338	0.512761857400385	6
-0.522878745280338	0.512761857400385	6
-0.522878745280338	0.293006775657363	6
-0.522878745280338	0.677578168707652	6
-0.522878745280338	0.860707403493504	6
-0.522878745280338	0.549387704357556	6
-0.522878745280338	0.604326474793311	6
-0.522878745280338	0.677578168707652	6
-0.522878745280338	0.549387704357556	6
-0.522878745280338	0.4944489339218	6
-0.522878745280338	0.586013551314726	6
-0.522878745280338	0.604326474793311	6
-0.522878745280338	0.512761857400385	6
-0.522878745280338	0.549387704357556	6
-0.522878745280338	0.677578168707652	6
-0.522878745280338	0.640952321750482	6
-0.522878745280338	0.439510163486045	6
-0.522878745280338	0.805768633057749	6
-0.522878745280338	0.567700627836141	6
-0.522878745280338	0.549387704357556	6
-0.522878745280338	0.439510163486045	6
-0.522878745280338	0.586013551314726	6
-0.522878745280338	0.567700627836141	6
-0.522878745280338	0.531074780878971	6
-0.522878745280338	0.659265245229067	6
-0.522878745280338	0.567700627836141	6
-0.522878745280338	0.586013551314726	6
-0.522878745280338	0.732516939143408	6
-0.522878745280338	0.714204015664823	6
-0.522878745280338	0.439510163486045	6
-0.522878745280338	0.640952321750482	6
-0.522878745280338	0.604326474793311	6
-0.522878745280338	0.622639398271897	6
-0.522878745280338	0.531074780878971	6
-0.522878745280338	0.586013551314726	6
-0.522878745280338	0.640952321750482	6
-0.522878745280338	0.640952321750482	6
-0.522878745280338	0.439510163486045	6
-0.522878745280338	0.4944489339218	6
-0.522878745280338	0.586013551314726	6
-0.522878745280338	0.604326474793311	6
-0.522878745280338	0.659265245229067	6
-0.522878745280338	0.586013551314726	6
-0.497438965220705	0.531074780878971	6.38
-0.455931955649724	0.732516939143408	7
-0.455931955649724	0.769142786100578	7
-0.455931955649724	0.4944489339218	7
-0.455931955649724	0.732516939143408	7
-0.455931955649724	0.695891092186237	7
-0.455931955649724	0.750829862621993	7
-0.455931955649724	0.586013551314726	7
-0.455931955649724	0.439510163486045	7
-0.455931955649724	0.640952321750482	7
-0.455931955649724	0.567700627836141	7
-0.455931955649724	0.549387704357556	7
-0.455931955649724	0.586013551314726	7
-0.455931955649724	0.531074780878971	7
-0.455931955649724	0.677578168707652	7
-0.455931955649724	0.531074780878971	7
-0.455931955649724	0.4944489339218	7
-0.455931955649724	0.531074780878971	7
-0.455931955649724	0.677578168707652	7
-0.455931955649724	0.677578168707652	7
-0.455931955649724	0.860707403493504	7
-0.455931955649724	0.714204015664823	7
-0.455931955649724	0.586013551314726	7
-0.455931955649724	0.4944489339218	7
-0.455931955649724	0.677578168707652	7
-0.455931955649724	0.604326474793311	7
-0.455931955649724	0.695891092186237	7
-0.455931955649724	0.659265245229067	7
-0.455931955649724	0.787455709579163	7
-0.455931955649724	0.549387704357556	7
-0.455931955649724	0.824081556536334	7
-0.455931955649724	0.677578168707652	7
-0.455931955649724	0.604326474793311	7
-0.455931955649724	0.531074780878971	7
-0.455931955649724	0.531074780878971	7
-0.455931955649724	0.659265245229067	7
-0.455931955649724	0.695891092186237	7
-0.455931955649724	0.622639398271897	7
-0.455931955649724	0.567700627836141	7
-0.455931955649724	0.604326474793311	7
-0.455931955649724	0.567700627836141	7
-0.455931955649724	0.567700627836141	7
-0.455931955649724	0.622639398271897	7
-0.455931955649724	0.604326474793311	7
-0.428095821100435	0.842394480014919	7.48
-0.397940008672038	0.695891092186237	8
-0.397940008672038	0.805768633057749	8
-0.397940008672038	0.604326474793311	8
-0.397940008672038	0.659265245229067	8
-0.397940008672038	0.732516939143408	8
-0.397940008672038	0.402884316528874	8
-0.397940008672038	0.750829862621993	8
-0.397940008672038	0.567700627836141	8
-0.397940008672038	0.604326474793311	8
-0.397940008672038	0.622639398271897	8
-0.397940008672038	0.787455709579163	8
-0.397940008672038	0.622639398271897	8
-0.397940008672038	0.4944489339218	8
-0.397940008672038	0.659265245229067	8
-0.397940008672038	0.512761857400385	8
-0.397940008672038	0.549387704357556	8
-0.397940008672038	0.677578168707652	8
-0.397940008672038	0.659265245229067	8
-0.397940008672038	0.714204015664823	8
-0.397940008672038	0.732516939143408	8
-0.397940008672038	0.732516939143408	8
-0.397940008672038	0.622639398271897	8
-0.397940008672038	0.824081556536334	8
-0.397940008672038	0.732516939143408	8
-0.397940008672038	0.622639398271897	8
-0.397940008672038	0.714204015664823	8
-0.365202394305713	0.677578168707652	8.64
-0.346787486224656	0.860707403493504	9
-0.346787486224656	0.695891092186237	9
-0.346787486224656	0.824081556536334	9
-0.346787486224656	0.604326474793311	9
-0.346787486224656	0.659265245229067	9
-0.346787486224656	0.586013551314726	9
-0.346787486224656	0.732516939143408	9
-0.346787486224656	0.640952321750482	9
-0.346787486224656	0.640952321750482	9
-0.346787486224656	0.732516939143408	9
-0.346787486224656	0.695891092186237	9
-0.346787486224656	0.512761857400385	9
-0.346787486224656	0.787455709579163	9
-0.346787486224656	0.714204015664823	9
-0.346787486224656	0.714204015664823	9
-0.346787486224656	0.824081556536334	9
-0.346787486224656	0.714204015664823	9
-0.346787486224656	0.677578168707652	9
-0.346787486224656	0.531074780878971	9
-0.346787486224656	0.824081556536334	9
-0.319332991888251	0.732516939143408	9.6
-0.301029995663981	0.824081556536334	10
-0.301029995663981	0.640952321750482	10
-0.301029995663981	0.824081556536334	10
-0.301029995663981	0.714204015664823	10
-0.301029995663981	0.750829862621993	10
-0.301029995663981	0.988897867843601	10
-0.301029995663981	0.677578168707652	10
-0.301029995663981	0.750829862621993	10
-0.301029995663981	0.586013551314726	10
-0.301029995663981	0.677578168707652	10
-0.301029995663981	0.842394480014919	10
-0.301029995663981	0.787455709579163	10
